Real Madrid,Blanco,España,Santiago Bernabéu,58,62,20
Barcelona,Azulgrana,España,Camp Nou,56,60,22
Atlético de Madrid,Rojo y Blanco,España,Metropolitano,54,45,25
Sevilla,Blanco y Rojo,España,Ramón Sánchez-Pizjuán,52,42,30
Valencia,Naranja y Blanco,España,Mestalla,50,40,28
Villarreal,Amarillo,España,Estadio de la Cerámica,48,38,27
Real Sociedad,Azul y Blanco,España,Anoeta,46,35,26
Athletic Bilbao,Rojo y Blanco,España,San Mamés,44,33,29
Getafe,Azul,España,Coliseum Alfonso Pérez,42,30,31
Real Betis,Verde y Blanco,España,Benito Villamarín,40,36,32
Celta de Vigo,Celeste,España,Balaídos,38,34,35
Espanyol,Azul y Blanco,España,RCDE Stadium,36,32,37
Mallorca,Rojo,España,Visit Mallorca Estadi,34,28,38
Osasuna,Rojo y Azul,España,El Sadar,32,27,40
Alavés,Azul y Blanco,España,Mendizorrotza,30,25,42
Granada,Rojo y Blanco Horizontal,España,LosCármenes,28,22,45
Cádiz,Amarillo y Azul,España,Ramón de Carranza,26,20,48
Levante,Azul y Granate,España,Ciutat de València,24,18,50
Huesca,Azul y Rojo,España,El Alcoraz,22,17,51
Rayo Vallecano,Rojo y Blanco,España,Vallecas,21,15,55
Manchester City,AzulCeleste,Inglaterra,Etihad Stadium,62,65,21
Liverpool,Rojo,Inglaterra,Anfield,60,61,23
Chelsea,Azul,Inglaterra,Stamford Bridge,58,59,24
Manchester United,Rojo,Inglaterra,Old Trafford,56,57,26
Tottenham Hotspur,Blanco,Inglaterra,Tottenham Hotspur Stadium,54,55,28
Arsenal,Rojo y Blanco,Inglaterra,Emirates Stadium,52,53,30
Leicester City,Azul,Inglaterra,King Power Stadium,50,51,32
West Ham United,Burdeos,Inglaterra,London Stadium,48,49,34
Everton,Azul,Inglaterra,Goodison Park,46,47,36
Wolverhampton Wanderers,Naranja,Inglaterra,Molineux Stadium,44,45,38
Aston Villa,Claret y Azul,Inglaterra,Villa Park,42,43,40
Southampton,Rojo y Blanco,Inglaterra,St Mary's Stadium,40,41,42
Newcastle United,Blanco y Negro,Inglaterra,St James' Park,38,39,44
Crystal Palace,Rojo y Azul,Inglaterra,Selhurst Park,36,37,46
Brighton & Hove Albion,Azul y Blanco,Inglaterra,Amex Stadium,34,35,48
Leeds United,Blanco,Inglaterra,Elland Road,32,33,50
Burnley,Claret y Azul,Inglaterra,Turf Moor,30,31,52
Fulham,Blanco,Inglaterra,Craven Cottage,28,29,54
Norwich City,Amarillo y Verde,Inglaterra,Carrow Road,26,27,56
Brentford,Rojo y Blanco,Inglaterra,Brentford Community Stadium,24,25,58
